C/A,UNIT,SCP,DATEn,TIMEn,DESCn,ENTRIESn,EXITSn
A002,R051,02-03-04,05-21-11,12:00:00,REGULAR,003061531,002005699
A002,R051,02-03-04,05-21-11,16:00:00,REGULAR,003061796,002005785
A002,R051,02-03-04,05-21-11,20:00:00,REGULAR,003062096,002005857
A002,R051,02-03-04,05-22-11,00:00:00,REGULAR,003062324,002005896
A002,R051,02-03-04,05-22-11,04:00:00,REGULAR,003062374,002005910              
A002,R051,02-03-04,05-22-11,08:00:00,REGULAR,003062387,002005945
A002,R051,02-03-04,05-22-11,12:00:00,REGULAR,003062484,002006049
A002,R051,02-03-04,05-22-11,16:00:00,REGULAR,003062686,002006126
A002,R051,02-03-04,05-22-11,20:00:00,REGULAR,003062948,002006197
A002,R051,02-03-04,05-23-11,00:00:00,REGULAR,003063089,002006221
A002,R051,02-03-04,05-23-11,04:00:00,REGULAR,003063098,002006227
A002,R051,02-03-04,05-23-11,08:00:00,REGULAR,003063163,002006396
A002,R051,02-03-04,05-23-11,12:00:00,REGULAR,003063443,002006711              
A002,R051,02-03-04,05-23-11,16:00:00,REGULAR,003063709,002006782
A002,R051,02-03-04,05-23-11,20:00:00,REGULAR,003064370,002006903
A002,R051,02-03-04,05-24-11,00:00:00,REGULAR,003064588,002006946
A002,R051,02-03-04,05-24-11,04:00:00,REGULAR,003064604,002006955
A002,R051,02-03-04,05-24-11,08:00:00,REGULAR,003064681,002007159
A002,R051,02-03-04,05-24-11,12:00:00,REGULAR,003064994,002007456
A002,R051,02-03-04,05-24-11,16:00:00,REGULAR,003065274,002007562
A002,R051,02-03-04,05-24-11,20:00:00,REGULAR,003066027,002007689              
A002,R051,02-03-04,05-25-11,00:00:00,REGULAR,003066257,002007752
A002,R051,02-03-04,05-25-11,04:00:00,REGULAR,003066272,002007757
A002,R051,02-03-04,05-25-11,08:00:00,REGULAR,003066317,002007944
A002,R051,02-03-04,05-25-11,12:00:00,REGULAR,003066625,002008219
A002,R051,02-03-04,05-25-11,16:00:00,REGULAR,003066950,002008301
A002,R051,02-03-04,05-25-11,20:00:00,REGULAR,003067617,002008409
A002,R051,02-03-04,05-26-11,00:00:00,REGULAR,003067860,002008448
A002,R051,02-03-04,05-26-11,04:00:00,REGULAR,003067874,002008450              
A002,R051,02-03-04,05-26-11,08:00:00,REGULAR,003067950,002008679
A002,R051,02-03-04,05-26-11,12:00:00,REGULAR,003068246,002008953
A002,R051,02-03-04,05-26-11,16:00:00,REGULAR,003068526,002009041
A002,R051,02-03-04,05-26-11,20:00:00,REGULAR,003069206,002009135
A002,R051,02-03-04,05-27-11,00:00:00,REGULAR,003069478,002009169
A002,R051,02-03-04,05-27-11,04:00:00,REGULAR,003069499,002009174
A002,R051,02-03-04,05-27-11,08:00:00,REGULAR,003069543,002009360
A002,R051,02-03-04,05-27-11,12:00:00,REGULAR,003069775,002009634              
A002,R051,02-03-04,05-27-11,16:00:00,REGULAR,003070149,002009748
A002,R051,02-03-04,05-27-11,20:00:00,REGULAR,003070766,002009834                                                                                                                                                                                                                                                                                                  
A002,R051,02-03-05,05-21-11,00:00:00,REGULAR,005122953,000976390
A002,R051,02-03-05,05-21-11,04:00:00,REGULAR,005123040,000976392
A002,R051,02-03-05,05-21-11,08:00:00,REGULAR,005123098,000976401
A002,R051,02-03-05,05-21-11,12:00:00,REGULAR,005123350,000976430
A002,R051,02-03-05,05-21-11,16:00:00,REGULAR,005123779,000976444
A002,R051,02-03-05,05-21-11,20:00:00,REGULAR,005124266,000976465
A002,R051,02-03-05,05-22-11,00:00:00,REGULAR,005124615,000976475
A002,R051,02-03-05,05-22-11,04:00:00,REGULAR,005124687,000976482              
A002,R051,02-03-05,05-22-11,08:00:00,REGULAR,005124740,000976486
A002,R051,02-03-05,05-22-11,12:00:00,REGULAR,005124939,000976512
A002,R051,02-03-05,05-22-11,16:00:00,REGULAR,005125305,000976530
A002,R051,02-03-05,05-22-11,20:00:00,REGULAR,005125715,000976547
A002,R051,02-03-05,05-23-11,00:00:00,REGULAR,005126000,000976554
A002,R051,02-03-05,05-23-11,04:00:00,REGULAR,005126037,000976554
A002,R051,02-03-05,05-23-11,08:00:00,REGULAR,005126178,000976615
A002,R051,02-03-05,05-23-11,12:00:00,REGULAR,005126731,000976700              
A002,R051,02-03-05,05-23-11,16:00:00,REGULAR,005127158,000976723
A002,R051,02-03-05,05-23-11,20:00:00,REGULAR,005128108,000976744
A002,R051,02-03-05,05-24-11,00:00:00,REGULAR,005128470,000976757
A002,R051,02-03-05,05-24-11,04:00:00,REGULAR,005128505,000976758
A002,R051,02-03-05,05-24-11,08:00:00,REGULAR,005128660,000976826
A002,R051,02-03-05,05-24-11,12:00:00,REGULAR,005129188,000976883
A002,R051,02-03-05,05-24-11,16:00:00,REGULAR,005129662,000976908
A002,R051,02-03-05,05-24-11,20:00:00,REGULAR,005130502,000976933              
A002,R051,02-03-05,05-25-11,00:00:00,REGULAR,005130868,000976952
A002,R051,02-03-05,05-25-11,04:00:00,REGULAR,005130905,000976952
A002,R051,02-03-05,05-25-11,08:00:00,REGULAR,005131051,000977005
A002,R051,02-03-05,05-25-11,12:00:00,REGULAR,005131585,000977050
A002,R051,02-03-05,05-25-11,16:00:00,REGULAR,005132039,000977078
A002,R051,02-03-05,05-25-11,20:00:00,REGULAR,005132999,000977103
A002,R051,02-03-05,05-26-11,00:00:00,REGULAR,005133388,000977115
A002,R051,02-03-05,05-26-11,04:00:00,REGULAR,005133439,000977116              
A002,R051,02-03-05,05-26-11,08:00:00,REGULAR,005133577,000977169
A002,R051,02-03-05,05-26-11,12:00:00,REGULAR,005134115,000977225
A002,R051,02-03-05,05-26-11,16:00:00,REGULAR,005134604,000977242
A002,R051,02-03-05,05-26-11,20:00:00,REGULAR,005135509,000977271
A002,R051,02-03-05,05-27-11,00:00:00,REGULAR,005135933,000977286
A002,R051,02-03-05,05-27-11,04:00:00,REGULAR,005135983,000977286
A002,R051,02-03-05,05-27-11,08:00:00,REGULAR,005136103,000977336
A002,R051,02-03-05,05-27-11,12:00:00,REGULAR,005136616,000977395              
A002,R051,02-03-05,05-27-11,16:00:00,REGULAR,005137188,000977422
A002,R051,02-03-05,05-27-11,20:00:00,REGULAR,005137972,000977432                                                                                                                                                                                                                                                                                                  
A002,R051,02-03-06,05-21-11,00:00:00,REGULAR,003892195,000422604
A002,R051,02-03-06,05-21-11,04:00:00,REGULAR,003892230,000422604
A002,R051,02-03-06,05-21-11,08:00:00,REGULAR,003892263,000422606
A002,R051,02-03-06,05-21-11,12:00:00,REGULAR,003892422,000422611
A002,R051,02-03-06,05-21-11,16:00:00,REGULAR,003892685,000422617
A002,R051,02-03-06,05-21-11,20:00:00,REGULAR,003893012,000422628
A002,R051,02-03-06,05-22-11,00:00:00,REGULAR,003893220,000422633
A002,R051,02-03-06,05-22-11,04:00:00,REGULAR,003893253,000422635              
A002,R051,02-03-06,05-22-11,08:00:00,REGULAR,003893266,000422636
A002,R051,02-03-06,05-22-11,12:00:00,REGULAR,003893362,000422637
A002,R051,02-03-06,05-22-11,16:00:00,REGULAR,003893568,000422645
A002,R051,02-03-06,05-22-11,20:00:00,REGULAR,003893808,000422650
A002,R051,02-03-06,05-23-11,00:00:00,REGULAR,003893948,000422650
A002,R051,02-03-06,05-23-11,04:00:00,REGULAR,003893959,000422650
A002,R051,02-03-06,05-23-11,08:00:00,REGULAR,003894079,000422653
A002,R051,02-03-06,05-23-11,12:00:00,REGULAR,003894551,000422658              
A002,R051,02-03-06,05-23-11,16:00:00,REGULAR,003894873,000422659
A002,R051,02-03-06,05-23-11,20:00:00,REGULAR,003895668,000422666
A002,R051,02-03-06,05-24-11,00:00:00,REGULAR,003895922,000422667
A002,R051,02-03-06,05-24-11,04:00:00,REGULAR,003895933,000422667
A002,R051,02-03-06,05-24-11,08:00:00,REGULAR,003896074,000422672
A002,R051,02-03-06,05-24-11,12:00:00,REGULAR,003896573,000422684
A002,R051,02-03-06,05-24-11,16:00:00,REGULAR,003896933,000422689
A002,R051,02-03-06,05-24-11,20:00:00,REGULAR,003897690,000422702              
A002,R051,02-03-06,05-25-11,00:00:00,REGULAR,003897958,000422707
A002,R051,02-03-06,05-25-11,04:00:00,REGULAR,003897977,000422707
A002,R051,02-03-06,05-25-11,08:00:00,REGULAR,003898117,000422710
A002,R051,02-03-06,05-25-11,12:00:00,REGULAR,003898657,000422725
A002,R051,02-03-06,05-25-11,16:00:00,REGULAR,003898983,000422732
A002,R051,02-03-06,05-25-11,20:00:00,REGULAR,003899796,000422738
A002,R051,02-03-06,05-26-11,00:00:00,REGULAR,003900052,000422740
A002,R051,02-03-06,05-26-11,04:00:00,REGULAR,003900068,000422740              
A002,R051,02-03-06,05-26-11,08:00:00,REGULAR,003900180,000422745
A002,R051,02-03-06,05-26-11,12:00:00,REGULAR,003900694,000422752
A002,R051,02-03-06,05-26-11,16:00:00,REGULAR,003901075,000422757
A002,R051,02-03-06,05-26-11,20:00:00,REGULAR,003901849,000422763
A002,R051,02-03-06,05-27-11,00:00:00,REGULAR,003902135,000422768
A002,R051,02-03-06,05-27-11,04:00:00,REGULAR,003902156,000422768
A002,R051,02-03-06,05-27-11,08:00:00,REGULAR,003902251,000422770
A002,R051,02-03-06,05-27-11,12:00:00,REGULAR,003902656,000422784              
A002,R051,02-03-06,05-27-11,16:00:00,REGULAR,003903097,000422793
A002,R051,02-03-06,05-27-11,20:00:00,REGULAR,003903796,000422800                                                                                                                                                                                                                                                                                                  
A002,R051,02-05-00,05-21-11,00:00:00,REGULAR,000000657,000000000
A002,R051,02-05-00,05-21-11,04:00:00,REGULAR,000000657,000000000
A002,R051,02-05-00,05-21-11,08:00:00,REGULAR,000000657,000000000
A002,R051,02-05-00,05-21-11,12:00:00,REGULAR,000000657,000000000
A002,R051,02-05-00,05-21-11,16:00:00,REGULAR,000000657,000000000
A002,R051,02-05-00,05-21-11,20:00:00,REGULAR,000000657,000000000
A002,R051,02-05-00,05-22-11,00:00:00,REGULAR,000000657,000000000
A002,R051,02-05-00,05-22-11,04:00:00,REGULAR,000000657,000000000              
A002,R051,02-05-00,05-22-11,08:00:00,REGULAR,000000657,000000000
A002,R051,02-05-00,05-22-11,12:00:00,REGULAR,000000657,000000000
A002,R051,02-05-00,05-22-11,16:00:00,REGULAR,000000657,000000000
A002,R051,02-05-00,05-22-11,20:00:00,REGULAR,000000657,000000000
A002,R051,02-05-00,05-23-11,00:00:00,REGULAR,000000657,000000000
A002,R051,02-05-00,05-23-11,04:00:00,REGULAR,000000657,000000000
A002,R051,02-05-00,05-23-11,08:00:00,REGULAR,000000657,000000000
A002,R051,02-05-00,05-23-11,12:00:00,REGULAR,000000657,000000000              
A002,R051,02-05-00,05-23-11,16:00:00,REGULAR,000000657,000000000
A002,R051,02-05-00,05-23-11,20:00:00,REGULAR,000000657,000000000
A002,R051,02-05-00,05-24-11,00:00:00,REGULAR,000000657,000000000
A002,R051,02-05-00,05-24-11,04:00:00,REGULAR,000000657,000000000
A002,R051,02-05-00,05-24-11,08:00:00,REGULAR,000000657,000000000
A002,R051,02-05-00,05-24-11,12:00:00,REGULAR,000000657,000000000
A002,R051,02-05-00,05-24-11,16:00:00,REGULAR,000000657,000000000
A002,R051,02-05-00,05-24-11,20:00:00,REGULAR,000000657,000000000              
A002,R051,02-05-00,05-25-11,00:00:00,REGULAR,000000657,000000000
A002,R051,02-05-00,05-25-11,04:00:00,REGULAR,000000657,000000000
A002,R051,02-05-00,05-25-11,08:00:00,REGULAR,000000657,000000000
A002,R051,02-05-00,05-25-11,12:00:00,REGULAR,000000657,000000000
A002,R051,02-05-00,05-25-11,16:00:00,REGULAR,000000657,000000000
A002,R051,02-05-00,05-25-11,20:00:00,REGULAR,000000657,000000000
A002,R051,02-05-00,05-26-11,00:00:00,REGULAR,000000657,000000000
A002,R051,02-05-00,05-26-11,04:00:00,REGULAR,000000657,000000000              
A002,R051,02-05-00,05-26-11,08:00:00,REGULAR,000000657,000000000
A002,R051,02-05-00,05-26-11,12:00:00,REGULAR,000000657,000000000
A002,R051,02-05-00,05-26-11,16:00:00,REGULAR,000000657,000000000
A002,R051,02-05-00,05-26-11,20:00:00,REGULAR,000000657,000000000
A002,R051,02-05-00,05-27-11,00:00:00,REGULAR,000000657,000000000
A002,R051,02-05-00,05-27-11,04:00:00,REGULAR,000000657,000000000
A002,R051,02-05-00,05-27-11,08:00:00,REGULAR,000000657,000000000
A002,R051,02-05-00,05-27-11,12:00:00,REGULAR,000000657,000000000              
A002,R051,02-05-00,05-27-11,16:00:00,REGULAR,000000657,000000000
A002,R051,02-05-00,05-27-11,20:00:00,REGULAR,000000657,000000000                                                                                                                                                                                                                                                                                                  
A002,R051,02-05-01,05-21-11,00:00:00,REGULAR,000000000,000000320
A002,R051,02-05-01,05-21-11,04:00:00,REGULAR,000000000,000000320
A002,R051,02-05-01,05-21-11,08:00:00,REGULAR,000000000,000000320
A002,R051,02-05-01,05-21-11,12:00:00,REGULAR,000000000,000000320
A002,R051,02-05-01,05-21-11,16:00:00,REGULAR,000000000,000000320
A002,R051,02-05-01,05-21-11,20:00:00,REGULAR,000000000,000000320
A002,R051,02-05-01,05-22-11,00:00:00,REGULAR,000000000,000000320
A002,R051,02-05-01,05-22-11,04:00:00,REGULAR,000000000,000000320              
A002,R051,02-05-01,05-22-11,08:00:00,REGULAR,000000000,000000320
A002,R051,02-05-01,05-22-11,12:00:00,REGULAR,000000000,000000320
A002,R051,02-05-01,05-22-11,16:00:00,REGULAR,000000000,000000320
A002,R051,02-05-01,05-22-11,20:00:00,REGULAR,000000000,000000320
A002,R051,02-05-01,05-23-11,00:00:00,REGULAR,000000000,000000320
A002,R051,02-05-01,05-23-11,04:00:00,REGULAR,000000000,000000320
A002,R051,02-05-01,05-23-11,08:00:00,REGULAR,000000000,000000320
A002,R051,02-05-01,05-23-11,12:00:00,REGULAR,000000000,000000320              
A002,R051,02-05-01,05-23-11,16:00:00,REGULAR,000000000,000000320
A002,R051,02-05-01,05-23-11,20:00:00,REGULAR,000000000,000000320
A002,R051,02-05-01,05-24-11,00:00:00,REGULAR,000000000,000000320
A002,R051,02-05-01,05-24-11,04:00:00,REGULAR,000000000,000000320
A002,R051,02-05-01,05-24-11,08:00:00,REGULAR,000000000,000000320
A002,R051,02-05-01,05-24-11,12:00:00,REGULAR,000000000,000000320
A002,R051,02-05-01,05-24-11,16:00:00,REGULAR,000000000,000000320
A002,R051,02-05-01,05-24-11,20:00:00,REGULAR,000000000,000000320              
A002,R051,02-05-01,05-25-11,00:00:00,REGULAR,000000000,000000320
A002,R051,02-05-01,05-25-11,04:00:00,REGULAR,000000000,000000320
A002,R051,02-05-01,05-25-11,08:00:00,REGULAR,000000000,000000320
A002,R051,02-05-01,05-25-11,12:00:00,REGULAR,000000000,000000320
A002,R051,02-05-01,05-25-11,16:00:00,REGULAR,000000000,000000320
A002,R051,02-05-01,05-25-11,20:00:00,REGULAR,000000000,000000320
A002,R051,02-05-01,05-26-11,00:00:00,REGULAR,000000000,000000320
A002,R051,02-05-01,05-26-11,04:00:00,REGULAR,000000000,000000320              
A002,R051,02-05-01,05-26-11,08:00:00,REGULAR,000000000,000000320
A002,R051,02-05-01,05-26-11,12:00:00,REGULAR,000000000,000000320
A002,R051,02-05-01,05-26-11,16:00:00,REGULAR,000000000,000000320
A002,R051,02-05-01,05-26-11,20:00:00,REGULAR,000000000,000000320
A002,R051,02-05-01,05-27-11,00:00:00,REGULAR,000000000,000000320
A002,R051,02-05-01,05-27-11,04:00:00,REGULAR,000000000,000000320
A002,R051,02-05-01,05-27-11,08:00:00,REGULAR,000000000,000000320
A002,R051,02-05-01,05-27-11,12:00:00,REGULAR,000000000,000000320              
A002,R051,02-05-01,05-27-11,16:00:00,REGULAR,000000000,000000320
A002,R051,02-05-01,05-27-11,20:00:00,REGULAR,000000000,000000320                                                                                                                                                                                                                                                                                                  
A002,R051,02-06-00,05-21-11,00:00:00,REGULAR,003040689,000097528
A002,R051,02-06-00,05-21-11,04:00:00,REGULAR,003040720,000097532
A002,R051,02-06-00,05-21-11,08:00:00,REGULAR,003040753,000097533
A002,R051,02-06-00,05-21-11,12:00:00,REGULAR,003040907,000097535
A002,R051,02-06-00,05-21-11,16:00:00,REGULAR,003041157,000097537
A002,R051,02-06-00,05-21-11,20:00:00,REGULAR,003041480,000097542
A002,R051,02-06-00,05-22-11,00:00:00,REGULAR,003041682,000097551
A002,R051,02-06-00,05-22-11,04:00:00,REGULAR,003041710,000097555              
A002,R051,02-06-00,05-22-11,08:00:00,REGULAR,003041729,000097555
A002,R051,02-06-00,05-22-11,12:00:00,REGULAR,003041851,000097558
A002,R051,02-06-00,05-22-11,16:00:00,REGULAR,003042103,000097564
A002,R051,02-06-00,05-22-11,20:00:00,REGULAR,003042344,000097568
A002,R051,02-06-00,05-23-11,00:00:00,REGULAR,003042451,000097571
A002,R051,02-06-00,05-23-11,04:00:00,REGULAR,003042470,000097573
A002,R051,02-06-00,05-23-11,08:00:00,REGULAR,003042600,000097575
A002,R051,02-06-00,05-23-11,12:00:00,REGULAR,003043088,000097585              
A002,R051,02-06-00,05-23-11,16:00:00,REGULAR,003043449,000097589
A002,R051,02-06-00,05-23-11,20:00:00,REGULAR,003044233,000097599
A002,R051,02-06-00,05-24-11,00:00:00,REGULAR,003044463,000097603
A002,R051,02-06-00,05-24-11,04:00:00,REGULAR,003044480,000097605
A002,R051,02-06-00,05-24-11,08:00:00,REGULAR,003044597,000097608
A002,R051,02-06-00,05-24-11,12:00:00,REGULAR,003045110,000097619
A002,R051,02-06-00,05-24-11,16:00:00,REGULAR,003045483,000097628
A002,R051,02-06-00,05-24-11,20:00:00,REGULAR,003046286,000097638              
A002,R051,02-06-00,05-25-11,00:00:00,REGULAR,003046494,000097645
A002,R051,02-06-00,05-25-11,04:00:00,REGULAR,003046512,000097646
A002,R051,02-06-00,05-25-11,08:00:00,REGULAR,003046638,000097650
A002,R051,02-06-00,05-25-11,12:00:00,REGULAR,003047157,000097658
A002,R051,02-06-00,05-25-11,16:00:00,REGULAR,003047530,000097666
A002,R051,02-06-00,05-25-11,20:00:00,REGULAR,003048251,000097671
A002,R051,02-06-00,05-26-11,00:00:00,REGULAR,003048530,000097675
A002,R051,02-06-00,05-26-11,04:00:00,REGULAR,003048542,000097676              
A002,R051,02-06-00,05-26-11,08:00:00,REGULAR,003048680,000097677
A002,R051,02-06-00,05-26-11,12:00:00,REGULAR,003049182,000097683
A002,R051,02-06-00,05-26-11,16:00:00,REGULAR,003049592,000097688
A002,R051,02-06-00,05-26-11,20:00:00,REGULAR,003050416,000097693
A002,R051,02-06-00,05-27-11,00:00:00,REGULAR,003050647,000097705
A002,R051,02-06-00,05-27-11,04:00:00,REGULAR,003050663,000097706
A002,R051,02-06-00,05-27-11,08:00:00,REGULAR,003050793,000097709
A002,R051,02-06-00,05-27-11,12:00:00,REGULAR,003051201,000097720              
A002,R051,02-06-00,05-27-11,16:00:00,REGULAR,003051650,000097727
A002,R051,02-06-00,05-27-11,20:00:00,REGULAR,003052254,000097742                                                                                                                                                                                                                                                                                                  
A006,R079,00-00-00,05-21-11,02:00:00,REGULAR,008971326,013832075
A006,R079,00-00-00,05-21-11,06:00:00,REGULAR,008971338,013832091
A006,R079,00-00-00,05-21-11,10:00:00,REGULAR,008971378,013832504
A006,R079,00-00-00,05-21-11,14:00:00,REGULAR,008971574,013833171
A006,R079,00-00-00,05-21-11,18:00:00,REGULAR,008972079,013833826
A006,R079,00-00-00,05-21-11,22:00:00,REGULAR,008972536,013834058
A006,R079,00-00-00,05-22-11,02:00:00,REGULAR,008972691,013834157
