C/A,UNIT,SCP,DATEn,TIMEn,DESCn,ENTRIESn,EXITSn
A006,R079,00-00-00,05-22-11,06:00:00,REGULAR,008972699,013834176              
A006,R079,00-00-00,05-22-11,10:00:00,REGULAR,008972719,013834374
A006,R079,00-00-00,05-22-11,14:00:00,REGULAR,008972873,013834944
A006,R079,00-00-00,05-22-11,18:00:00,REGULAR,008973246,013835473
A006,R079,00-00-00,05-22-11,22:00:00,REGULAR,008973550,013835683
A006,R079,00-00-00,05-23-11,02:00:00,REGULAR,008973640,013835738
A006,R079,00-00-00,05-23-11,06:00:00,REGULAR,008973644,013835768
A006,R079,00-00-00,05-23-11,07:41:13,REGULAR,008973665,013836069
A006,R079,00-00-00,05-23-11,10:00:00,REGULAR,008973707,013837581              
A006,R079,00-00-00,05-23-11,14:00:00,REGULAR,008973926,013838668
A006,R079,00-00-00,05-23-11,14:31:27,REGULAR,008973978,013838778
A006,R079,00-00-00,05-23-11,18:00:00,REGULAR,008974700,013839493
A006,R079,00-00-00,05-23-11,22:00:00,REGULAR,008975399,013839850
A006,R079,00-00-00,05-24-11,02:00:00,REGULAR,008975559,013839923
A006,R079,00-00-00,05-24-11,06:00:00,REGULAR,008975563,013839961
A006,R079,00-00-00,05-24-11,10:00:00,REGULAR,008975606,013841940
A006,R079,00-00-00,05-24-11,14:00:00,REGULAR,008975824,013843081              
A006,R079,00-00-00,05-24-11,18:00:00,REGULAR,008976541,013844056
A006,R079,00-00-00,05-24-11,22:00:00,REGULAR,008977275,013844604
A006,R079,00-00-00,05-25-11,02:00:00,REGULAR,008977464,013844669
A006,R079,00-00-00,05-25-11,06:00:00,REGULAR,008977474,013844700
A006,R079,00-00-00,05-25-11,10:00:00,REGULAR,008977528,013846677
A006,R079,00-00-00,05-25-11,14:00:00,REGULAR,008977762,013847916
A006,R079,00-00-00,05-25-11,18:00:00,REGULAR,008978525,013848938
A006,R079,00-00-00,05-25-11,22:00:00,REGULAR,008979291,013849377              
A006,R079,00-00-00,05-26-11,02:00:00,REGULAR,008979484,013849448
A006,R079,00-00-00,05-26-11,06:00:00,REGULAR,008979492,013849478
A006,R079,00-00-00,05-26-11,10:00:00,REGULAR,008979543,013851420
A006,R079,00-00-00,05-26-11,14:00:00,REGULAR,008979730,013852660
A006,R079,00-00-00,05-26-11,18:00:00,REGULAR,008980555,013853683
A006,R079,00-00-00,05-26-11,22:00:00,REGULAR,008981292,013854115
A006,R079,00-00-00,05-27-11,02:00:00,REGULAR,008981487,013854226
A006,R079,00-00-00,05-27-11,06:00:00,REGULAR,008981498,013854293              
A006,R079,00-00-00,05-27-11,08:59:09,DOOR,008981534,013855379
A006,R079,00-00-00,05-27-11,08:59:24,OPEN,008981534,013855379
A006,R079,00-00-00,05-27-11,09:08:45,DOOR,008981534,013855379
A006,R079,00-00-00,05-27-11,10:00:00,OPEN,008981576,013855838
A006,R079,00-00-00,05-27-11,14:00:00,DOOR,008981907,013856920
A006,R079,00-00-00,05-27-11,18:00:00,OPEN,008982740,013857821
A006,R079,00-00-00,05-27-11,22:00:00,REGULAR,008983321,013858079                                                                              
A006,R079,00-00-01,05-21-11,02:00:00,REGULAR,000386056,000294801
A006,R079,00-00-01,05-21-11,06:00:00,REGULAR,000386061,000294809
A006,R079,00-00-01,05-21-11,10:00:00,REGULAR,000386107,000294918
A006,R079,00-00-01,05-21-11,14:00:00,REGULAR,000386312,000295136
A006,R079,00-00-01,05-21-11,18:00:00,REGULAR,000386818,000295382
A006,R079,00-00-01,05-21-11,22:00:00,REGULAR,000387264,000295493
A006,R079,00-00-01,05-22-11,02:00:00,REGULAR,000387375,000295510
A006,R079,00-00-01,05-22-11,06:00:00,REGULAR,000387390,000295518              
A006,R079,00-00-01,05-22-11,10:00:00,REGULAR,000387418,000295573
A006,R079,00-00-01,05-22-11,14:00:00,REGULAR,000387583,000295766
A006,R079,00-00-01,05-22-11,18:00:00,REGULAR,000387981,000295961
A006,R079,00-00-01,05-22-11,22:00:00,REGULAR,000388259,000296039
A006,R079,00-00-01,05-23-11,02:00:00,REGULAR,000388324,000296044
A006,R079,00-00-01,05-23-11,06:00:00,REGULAR,000388329,000296048
A006,R079,00-00-01,05-23-11,07:41:13,REGULAR,000388347,000296145
A006,R079,00-00-01,05-23-11,10:00:00,REGULAR,000388404,000296770              
A006,R079,00-00-01,05-23-11,14:00:00,REGULAR,000388718,000297113
A006,R079,00-00-01,05-23-11,14:31:27,REGULAR,000388768,000297143
A006,R079,00-00-01,05-23-11,18:00:00,REGULAR,000389494,000297397
A006,R079,00-00-01,05-23-11,22:00:00,REGULAR,000390173,000297510
A006,R079,00-00-01,05-24-11,02:00:00,REGULAR,000390289,000297524
A006,R079,00-00-01,05-24-11,06:00:00,REGULAR,000390296,000297529
A006,R079,00-00-01,05-24-11,10:00:00,REGULAR,000390367,000298304
A006,R079,00-00-01,05-24-11,14:00:00,REGULAR,000390629,000298697              
A006,R079,00-00-01,05-24-11,18:00:00,REGULAR,000391445,000299003
A006,R079,00-00-01,05-24-11,22:00:00,REGULAR,000392210,000299196
A006,R079,00-00-01,05-25-11,02:00:00,REGULAR,000392368,000299223
A006,R079,00-00-01,05-25-11,06:00:00,REGULAR,000392370,000299234
A006,R079,00-00-01,05-25-11,10:00:00,REGULAR,000392442,000300028
A006,R079,00-00-01,05-25-11,14:00:00,REGULAR,000392759,000300398
A006,R079,00-00-01,05-25-11,18:00:00,REGULAR,000393665,000300761
A006,R079,00-00-01,05-25-11,22:00:00,REGULAR,000394434,000300898              
A006,R079,00-00-01,05-26-11,02:00:00,REGULAR,000394593,000300919
A006,R079,00-00-01,05-26-11,06:00:00,REGULAR,000394601,000300925
A006,R079,00-00-01,05-26-11,10:00:00,REGULAR,000394677,000301635
A006,R079,00-00-01,05-26-11,14:00:00,REGULAR,000394993,000302007
A006,R079,00-00-01,05-26-11,18:00:00,REGULAR,000395874,000302352
A006,R079,00-00-01,05-26-11,22:00:00,REGULAR,000396610,000302493
A006,R079,00-00-01,05-27-11,02:00:00,REGULAR,000396725,000302527
A006,R079,00-00-01,05-27-11,06:00:00,REGULAR,000396736,000302549              
A006,R079,00-00-01,05-27-11,09:13:04,DOOR,000396782,000303087
A006,R079,00-00-01,05-27-11,09:20:47,OPEN,000396782,000303087
A006,R079,00-00-01,05-27-11,09:20:55,DOOR,000396782,000303087
A006,R079,00-00-01,05-27-11,10:00:00,OPEN,000396816,000303189
A006,R079,00-00-01,05-27-11,14:00:00,DOOR,000397186,000303558
A006,R079,00-00-01,05-27-11,18:00:00,OPEN,000398031,000303928
A006,R079,00-00-01,05-27-11,22:00:00,REGULAR,000398581,000304021                                                                              
A006,R079,00-00-02,05-21-11,02:00:00,REGULAR,004903293,002202378
A006,R079,00-00-02,05-21-11,06:00:00,REGULAR,004903303,002202379
A006,R079,00-00-02,05-21-11,10:00:00,REGULAR,004903323,002202452
A006,R079,00-00-02,05-21-11,14:00:00,REGULAR,004903484,002202564
A006,R079,00-00-02,05-21-11,18:00:00,REGULAR,004903868,002202699
A006,R079,00-00-02,05-21-11,22:00:00,REGULAR,004904220,002202736
A006,R079,00-00-02,05-22-11,02:00:00,REGULAR,004904295,002202751
A006,R079,00-00-02,05-22-11,06:00:00,REGULAR,004904301,002202752              
A006,R079,00-00-02,05-22-11,10:00:00,REGULAR,004904312,002202781
A006,R079,00-00-02,05-22-11,14:00:00,REGULAR,004904453,002202879
A006,R079,00-00-02,05-22-11,18:00:00,REGULAR,004904748,002202982
A006,R079,00-00-02,05-22-11,22:00:00,REGULAR,004904964,002203015
A006,R079,00-00-02,05-23-11,02:00:00,REGULAR,004905018,002203019
A006,R079,00-00-02,05-23-11,06:00:00,REGULAR,004905020,002203022
A006,R079,00-00-02,05-23-11,07:41:13,REGULAR,004905026,002203086
A006,R079,00-00-02,05-23-11,10:00:00,REGULAR,004905090,002203431              
A006,R079,00-00-02,05-23-11,14:00:00,REGULAR,004905346,002203600
A006,R079,00-00-02,05-23-11,14:31:27,REGULAR,004905382,002203612
A006,R079,00-00-02,05-23-11,18:00:00,REGULAR,004905989,002203724
A006,R079,00-00-02,05-23-11,22:00:00,REGULAR,004906485,002203766
A006,R079,00-00-02,05-24-11,02:00:00,REGULAR,004906567,002203773
A006,R079,00-00-02,05-24-11,06:00:00,REGULAR,004906568,002203784
A006,R079,00-00-02,05-24-11,10:00:00,REGULAR,004906637,002204222
A006,R079,00-00-02,05-24-11,14:00:00,REGULAR,004906876,002204402              
A006,R079,00-00-02,05-24-11,18:00:00,REGULAR,004907613,002204521
A006,R079,00-00-02,05-24-11,22:00:00,REGULAR,004908174,002204617
A006,R079,00-00-02,05-25-11,02:00:00,REGULAR,004908280,002204631
A006,R079,00-00-02,05-25-11,06:00:00,REGULAR,004908287,002204635
A006,R079,00-00-02,05-25-11,10:00:00,REGULAR,004908347,002205095
A006,R079,00-00-02,05-25-11,14:00:00,REGULAR,004908621,002205268
A006,R079,00-00-02,05-25-11,18:00:00,REGULAR,004909380,002205429
A006,R079,00-00-02,05-25-11,22:00:00,REGULAR,004909928,002205486              
A006,R079,00-00-02,05-26-11,02:00:00,REGULAR,004910019,002205500
A006,R079,00-00-02,05-26-11,06:00:00,REGULAR,004910028,002205504
A006,R079,00-00-02,05-26-11,10:00:00,REGULAR,004910081,002205904
A006,R079,00-00-02,05-26-11,14:00:00,REGULAR,004910307,002206081
A006,R079,00-00-02,05-26-11,18:00:00,REGULAR,004911029,002206249
A006,R079,00-00-02,05-26-11,22:00:00,REGULAR,004911603,002206317
A006,R079,00-00-02,05-27-11,02:00:00,REGULAR,004911689,002206330
A006,R079,00-00-02,05-27-11,06:00:00,REGULAR,004911699,002206343              
A006,R079,00-00-02,05-27-11,09:26:21,DOOR,004911752,002206709
A006,R079,00-00-02,05-27-11,09:26:43,OPEN,004911752,002206709
A006,R079,00-00-02,05-27-11,09:26:52,DOOR,004911752,002206709
A006,R079,00-00-02,05-27-11,09:29:47,OPEN,004911752,002206709
A006,R079,00-00-02,05-27-11,09:31:11,DOOR,004911752,002206709
A006,R079,00-00-02,05-27-11,10:00:00,OPEN,004911773,002206751
A006,R079,00-00-02,05-27-11,14:00:00,DOOR,004912118,002206929
A006,R079,00-00-02,05-27-11,18:00:00,OPEN,004912822,002207098                                      
A006,R079,00-00-02,05-27-11,22:00:00,REGULAR,004913240,002207146                                                                                                                                                                                                                                                                                                                                                
A006,R079,00-00-03,05-21-11,02:00:00,REGULAR,000028583,000012793
A006,R079,00-00-03,05-21-11,06:00:00,REGULAR,000028585,000012795
A006,R079,00-00-03,05-21-11,10:00:00,REGULAR,000028592,000012843
A006,R079,00-00-03,05-21-11,14:00:00,REGULAR,000028727,000012923
A006,R079,00-00-03,05-21-11,18:00:00,REGULAR,000029072,000013032
A006,R079,00-00-03,05-21-11,22:00:00,REGULAR,000029408,000013070
A006,R079,00-00-03,05-22-11,02:00:00,REGULAR,000029466,000013075
A006,R079,00-00-03,05-22-11,06:00:00,REGULAR,000029472,000013075              
A006,R079,00-00-03,05-22-11,10:00:00,REGULAR,000029481,000013100
A006,R079,00-00-03,05-22-11,14:00:00,REGULAR,000029578,000013174
A006,R079,00-00-03,05-22-11,18:00:00,REGULAR,000029815,000013261
A006,R079,00-00-03,05-22-11,22:00:00,REGULAR,000029971,000013284
A006,R079,00-00-03,05-23-11,02:00:00,REGULAR,000030002,000013290
A006,R079,00-00-03,05-23-11,06:00:00,REGULAR,000030005,000013296
A006,R079,00-00-03,05-23-11,07:41:13,REGULAR,000030013,000013349
A006,R079,00-00-03,05-23-11,10:00:00,REGULAR,000030049,000013611              
A006,R079,00-00-03,05-23-11,14:00:00,REGULAR,000030217,000013727
A006,R079,00-00-03,05-23-11,14:31:27,REGULAR,000030238,000013731
A006,R079,00-00-03,05-23-11,18:00:00,REGULAR,000030763,000013807
A006,R079,00-00-03,05-23-11,22:00:00,REGULAR,000031141,000013847
A006,R079,00-00-03,05-24-11,02:00:00,REGULAR,000031207,000013849
A006,R079,00-00-03,05-24-11,06:00:00,REGULAR,000031207,000013849
A006,R079,00-00-03,05-24-11,10:00:00,REGULAR,000031246,000014194
A006,R079,00-00-03,05-24-11,14:00:00,REGULAR,000031431,000014325              
A006,R079,00-00-03,05-24-11,18:00:00,REGULAR,000032006,000014398
A006,R079,00-00-03,05-24-11,22:00:00,REGULAR,000032437,000014466
A006,R079,00-00-03,05-25-11,02:00:00,REGULAR,000032519,000014471
A006,R079,00-00-03,05-25-11,06:00:00,REGULAR,000032522,000014472
A006,R079,00-00-03,05-25-11,10:00:00,REGULAR,000032565,000014812
A006,R079,00-00-03,05-25-11,14:00:00,REGULAR,000032757,000014920
A006,R079,00-00-03,05-25-11,18:00:00,REGULAR,000033372,000015036
A006,R079,00-00-03,05-25-11,22:00:00,REGULAR,000033823,000015090              
A006,R079,00-00-03,05-26-11,02:00:00,REGULAR,000033904,000015098
A006,R079,00-00-03,05-26-11,06:00:00,REGULAR,000033909,000015102
A006,R079,00-00-03,05-26-11,10:00:00,REGULAR,000033953,000015435
A006,R079,00-00-03,05-26-11,14:00:00,REGULAR,000034111,000015557
A006,R079,00-00-03,05-26-11,18:00:00,REGULAR,000034731,000015667
A006,R079,00-00-03,05-26-11,22:00:00,REGULAR,000035134,000015712
A006,R079,00-00-03,05-27-11,02:00:00,REGULAR,000035190,000015716
A006,R079,00-00-03,05-27-11,06:00:00,REGULAR,000035194,000015725              
A006,R079,00-00-03,05-27-11,09:37:06,DOOR,000035247,000015997
A006,R079,00-00-03,05-27-11,09:37:41,OPEN,000035247,000015997
A006,R079,00-00-03,05-27-11,09:42:39,DOOR,000035247,000015997
A006,R079,00-00-03,05-27-11,10:00:00,OPEN,000035256,000016005
A006,R079,00-00-03,05-27-11,14:00:00,DOOR,000035503,000016109
A006,R079,00-00-03,05-27-11,18:00:00,OPEN,000036075,000016228
A006,R079,00-00-03,05-27-11,22:00:00,REGULAR,000036392,000016253                                                                              
A006,R079,00-00-04,05-21-11,02:00:00,REGULAR,004775800,002224427
A006,R079,00-00-04,05-21-11,06:00:00,REGULAR,004775806,002224430
A006,R079,00-00-04,05-21-11,10:00:00,REGULAR,004775832,002224494
A006,R079,00-00-04,05-21-11,14:00:00,REGULAR,004775978,002224581
A006,R079,00-00-04,05-21-11,18:00:00,REGULAR,004776325,002224689
A006,R079,00-00-04,05-21-11,22:00:00,REGULAR,004776624,002224725
A006,R079,00-00-04,05-22-11,02:00:00,REGULAR,004776663,002224729
A006,R079,00-00-04,05-22-11,06:00:00,REGULAR,004776669,002224732              
A006,R079,00-00-04,05-22-11,10:00:00,REGULAR,004776688,002224753
A006,R079,00-00-04,05-22-11,14:00:00,REGULAR,004776764,002224810
A006,R079,00-00-04,05-22-11,18:00:00,REGULAR,004777001,002224883
A006,R079,00-00-04,05-22-11,22:00:00,REGULAR,004777163,002224903
A006,R079,00-00-04,05-23-11,02:00:00,REGULAR,004777188,002224909
A006,R079,00-00-04,05-23-11,06:00:00,REGULAR,004777194,002224917
A006,R079,00-00-04,05-23-11,07:41:13,REGULAR,004777201,002224965
A006,R079,00-00-04,05-23-11,10:00:00,REGULAR,004777247,002225198              
A006,R079,00-00-04,05-23-11,14:00:00,REGULAR,004777416,002225289
A006,R079,00-00-04,05-23-11,14:31:27,REGULAR,004777450,002225293
A006,R079,00-00-04,05-23-11,18:00:00,REGULAR,004777954,002225366
A006,R079,00-00-04,05-23-11,22:00:00,REGULAR,004778288,002225389
A006,R079,00-00-04,05-24-11,02:00:00,REGULAR,004778344,002225397
A006,R079,00-00-04,05-24-11,06:00:00,REGULAR,004778347,002225403
A006,R079,00-00-04,05-24-11,10:00:00,REGULAR,004778411,002225732
A006,R079,00-00-04,05-24-11,14:00:00,REGULAR,004778547,002225831              
A006,R079,00-00-04,05-24-11,18:00:00,REGULAR,004779147,002225928
A006,R079,00-00-04,05-24-11,22:00:00,REGULAR,004779569,002225976
A006,R079,00-00-04,05-25-11,02:00:00,REGULAR,004779655,002225984
A006,R079,00-00-04,05-25-11,06:00:00,REGULAR,004779662,002225992
A006,R079,00-00-04,05-25-11,10:00:00,REGULAR,004779711,002226308
A006,R079,00-00-04,05-25-11,14:00:00,REGULAR,004779866,002226409
A006,R079,00-00-04,05-25-11,18:00:00,REGULAR,004780457,002226550
A006,R079,00-00-04,05-25-11,22:00:00,REGULAR,004780908,002226586              
A006,R079,00-00-04,05-26-11,02:00:00,REGULAR,004780980,002226590
A006,R079,00-00-04,05-26-11,06:00:00,REGULAR,004780981,002226596
A006,R079,00-00-04,05-26-11,10:00:00,REGULAR,004781026,002226906
A006,R079,00-00-04,05-26-11,14:00:00,REGULAR,004781210,002227017
A006,R079,00-00-04,05-26-11,18:00:00,REGULAR,004781870,002227159
A006,R079,00-00-04,05-26-11,22:00:00,REGULAR,004782274,002227189
A006,R079,00-00-04,05-27-11,02:00:00,REGULAR,004782333,002227195
A006,R079,00-00-04,05-27-11,06:00:00,REGULAR,004782345,002227203              
A006,R079,00-00-04,05-27-11,09:50:43,DOOR,004782404,002227465
A006,R079,00-00-04,05-27-11,09:51:14,OPEN,004782404,002227465
A006,R079,00-00-04,05-27-11,10:00:00,DOOR,004782404,002227465
A006,R079,00-00-04,05-27-11,10:00:41,OPEN,004782404,002227465
A006,R079,00-00-04,05-27-11,14:00:00,REGULAR,004782606,002227581
A006,R079,00-00-04,05-27-11,18:00:00,DOOR,004783179,002227705
A006,R079,00-00-04,05-27-11,22:00:00,OPEN,004783471,002227739                                                                              
A006,R079,00-03-00,05-21-11,02:00:00,REGULAR,005471458,002647906
A006,R079,00-03-00,05-21-11,06:00:00,REGULAR,005471458,002647906
A006,R079,00-03-00,05-21-11,10:00:00,REGULAR,005471480,002647962
A006,R079,00-03-00,05-21-11,14:00:00,REGULAR,005471671,002648082
A006,R079,00-03-00,05-21-11,18:00:00,REGULAR,005472119,002648200
A006,R079,00-03-00,05-21-11,22:00:00,REGULAR,005472413,002648234
A006,R079,00-03-00,05-22-11,02:00:00,REGULAR,005472447,002648239
A006,R079,00-03-00,05-22-11,06:00:00,REGULAR,005472449,002648240              
A006,R079,00-03-00,05-22-11,10:00:00,REGULAR,005472464,002648261
A006,R079,00-03-00,05-22-11,14:00:00,REGULAR,005472558,002648341
A006,R079,00-03-00,05-22-11,18:00:00,REGULAR,005472850,002648419
A006,R079,00-03-00,05-22-11,22:00:00,REGULAR,005473015,002648439
A006,R079,00-03-00,05-23-11,02:00:00,REGULAR,005473037,002648443
A006,R079,00-03-00,05-23-11,06:00:00,REGULAR,005473042,002648451
A006,R079,00-03-00,05-23-11,07:41:13,REGULAR,005473052,002648490
A006,R079,00-03-00,05-23-11,10:00:00,REGULAR,005473086,002648751              
A006,R079,00-03-00,05-23-11,14:00:00,REGULAR,005473258,002648857
A006,R079,00-03-00,05-23-11,14:31:27,REGULAR,005473301,002648869
A006,R079,00-03-00,05-23-11,18:00:00,REGULAR,005473971,002648955
A006,R079,00-03-00,05-23-11,22:00:00,REGULAR,005474377,002648989
A006,R079,00-03-00,05-24-11,02:00:00,REGULAR,005474411,002648991
A006,R079,00-03-00,05-24-11,06:00:00,REGULAR,005474411,002648996
A006,R079,00-03-00,05-24-11,10:00:00,REGULAR,005474479,002649260
A006,R079,00-03-00,05-24-11,14:00:00,REGULAR,005474701,002649381              
A006,R079,00-03-00,05-24-11,18:00:00,REGULAR,005475480,002649524
A006,R079,00-03-00,05-24-11,22:00:00,REGULAR,005476029,002649571
A006,R079,00-03-00,05-25-11,02:00:00,REGULAR,005476126,002649575
A006,R079,00-03-00,05-25-11,06:00:00,REGULAR,005476128,002649579
A006,R079,00-03-00,05-25-11,10:00:00,REGULAR,005476209,002649886
A006,R079,00-03-00,05-25-11,14:00:00,REGULAR,005476441,002650024
A006,R079,00-03-00,05-25-11,18:00:00,REGULAR,005477286,002650172
A006,R079,00-03-00,05-25-11,22:00:00,REGULAR,005477863,002650212              
A006,R079,00-03-00,05-26-11,02:00:00,REGULAR,005477918,002650214
A006,R079,00-03-00,05-26-11,06:00:00,REGULAR,005477918,002650223
A006,R079,00-03-00,05-26-11,10:00:00,REGULAR,005478015,002650483
A006,R079,00-03-00,05-26-11,14:00:00,REGULAR,005478235,002650621
A006,R079,00-03-00,05-26-11,18:00:00,REGULAR,005479084,002650807
A006,R079,00-03-00,05-26-11,22:00:00,REGULAR,005479604,002650855
A006,R079,00-03-00,05-27-11,02:00:00,REGULAR,005479650,002650858
A006,R079,00-03-00,05-27-11,06:00:00,REGULAR,005479652,002650867              
A006,R079,00-03-00,05-27-11,10:00:00,REGULAR,005479767,002651166
                                                                                                                                                                                                                                                
